timestamp,apparent,active,reactive
2017-12-06 17:11:46.161639,87.94,75.63,-44.8726
2017-12-06 17:11:46.273383,87.94,75.63,-44.8726
2017-12-06 17:11:46.401461,87.94,75.63,-44.8726
2017-12-06 17:11:46.513360,87.94,75.63,-44.8726
2017-12-06 17:11:46.657370,85.63,73.64,-43.6995
2017-12-06 17:11:46.769482,85.63,73.64,-43.6995
2017-12-06 17:11:46.865280,85.63,72.79,-45.1011
2017-12-06 17:11:46.977252,85.63,72.79,-45.1011
2017-12-06 17:11:47.105231,85.63,73.64,-43.6995
2017-12-06 17:11:47.217149,85.63,73.64,-43.6995
2017-12-06 17:11:47.345132,85.63,73.64,-43.6995
2017-12-06 17:11:47.441303,85.63,73.64,-43.6995
2017-12-06 17:11:47.554743,85.63,74.5,-42.2167
2017-12-06 17:11:47.681201,85.63,74.5,-42.2167
2017-12-06 17:11:47.793143,85.63,73.64,-43.6995
2017-12-06 17:11:47.911064,87.94,75.63,-44.8726
2017-12-06 17:11:48.017068,87.94,75.63,-44.8726
2017-12-06 17:11:48.113080,85.63,74.5,-42.2167
2017-12-06 17:11:48.224966,85.63,74.5,-42.2167
2017-12-06 17:11:48.337065,85.63,73.64,-43.6995
2017-12-06 17:11:48.449144,85.63,73.64,-43.6995
2017-12-06 17:11:48.561070,85.63,73.64,-43.6995
2017-12-06 17:11:48.689067,85.63,73.64,-43.6995
2017-12-06 17:11:48.803798,85.63,73.64,-43.6995
2017-12-06 17:11:48.944917,85.63,73.64,-43.6995
2017-12-06 17:11:49.056939,87.94,74.75,-46.3237
2017-12-06 17:11:49.191104,87.94,74.75,-46.3237
2017-12-06 17:11:49.296856,87.94,75.62,-44.8894
2017-12-06 17:11:49.408932,85.63,73.64,-43.6995
2017-12-06 17:11:49.536815,85.63,71.93,-46.4604
2017-12-06 17:11:49.648888,87.94,73.87,-47.7144
2017-12-06 17:11:49.777903,87.94,73.87,-47.7144
2017-12-06 17:11:49.872787,85.63,72.78,-45.1173
2017-12-06 17:11:49.984704,85.63,72.78,-45.1173
2017-12-06 17:11:50.112710,85.63,72.78,-45.1173
2017-12-06 17:11:50.224701,85.63,72.78,-45.1173
2017-12-06 17:11:50.320801,85.63,72.78,-45.1173
2017-12-06 17:11:50.432663,85.63,72.78,-45.1173
2017-12-06 17:11:50.544672,85.63,72.78,-45.1173
2017-12-06 17:11:50.656622,85.63,72.78,-45.1173
2017-12-06 17:11:50.754349,85.63,72.78,-45.1173
2017-12-06 17:11:50.848669,85.63,73.64,-43.6995
2017-12-06 17:11:50.976558,85.63,73.64,-43.6995
2017-12-06 17:11:51.088879,85.63,74.5,-42.2167
2017-12-06 17:11:51.184519,85.63,74.5,-42.2167
2017-12-06 17:11:51.296510,85.63,74.5,-42.2167
2017-12-06 17:11:51.440619,85.63,74.5,-42.2167
2017-12-06 17:11:51.558716,85.63,72.79,-45.1011
2017-12-06 17:11:51.680482,85.63,72.79,-45.1011
2017-12-06 17:11:51.792411,85.63,71.93,-46.4604
2017-12-06 17:11:51.904390,87.94,73.87,-47.7144
2017-12-06 17:11:52.032392,87.94,74.75,-46.3237
2017-12-06 17:11:52.168699,85.63,72.78,-45.1173
2017-12-06 17:11:52.272239,85.63,72.78,-45.1173
2017-12-06 17:11:52.400379,85.63,72.78,-45.1173
2017-12-06 17:11:52.512189,85.63,72.78,-45.1173
2017-12-06 17:11:52.656154,85.63,72.78,-45.1173
2017-12-06 17:11:52.776175,85.63,72.78,-45.1173
2017-12-06 17:11:52.912105,85.62,72.78,-45.0983
2017-12-06 17:11:53.024023,85.62,71.92,-46.4575
2017-12-06 17:11:53.152028,87.94,73.87,-47.7144
2017-12-06 17:11:53.264049,87.94,73.87,-47.7144
2017-12-06 17:11:53.386241,87.94,75.62,-44.8894
2017-12-06 17:11:53.488285,87.94,75.62,-44.8894
2017-12-06 17:11:53.583987,87.94,75.62,-44.8894
2017-12-06 17:11:53.695963,87.93,75.62,-44.8698
2017-12-06 17:11:53.823910,85.62,73.63,-43.6968
2017-12-06 17:11:53.936464,85.62,73.63,-43.6968
2017-12-06 17:11:54.031844,85.62,72.78,-45.0983
2017-12-06 17:11:54.159953,87.94,74.75,-46.3237
2017-12-06 17:11:54.271914,87.94,74.75,-46.3237
2017-12-06 17:11:54.367788,85.62,72.78,-45.0983
2017-12-06 17:11:54.479951,85.62,72.78,-45.0983
2017-12-06 17:11:54.575763,87.94,74.75,-46.3237
2017-12-06 17:11:54.705854,87.94,74.75,-46.3237
2017-12-06 17:11:54.799934,85.63,73.64,-43.6995
2017-12-06 17:11:54.943794,85.63,73.64,-43.6995
2017-12-06 17:11:55.055714,85.63,74.49,-42.2343
2017-12-06 17:11:55.183695,85.63,74.49,-42.2343
2017-12-06 17:11:55.282751,85.63,74.49,-42.2343
2017-12-06 17:11:55.376308,85.63,74.49,-42.2343
2017-12-06 17:11:55.471645,85.63,74.49,-42.2343
2017-12-06 17:11:55.584011,85.63,74.49,-42.2343
2017-12-06 17:11:55.695844,85.63,74.49,-42.2343
2017-12-06 17:11:55.807633,83.31,68.32,-47.6753
2017-12-06 17:11:55.947749,83.31,68.32,-47.6753
2017-12-06 17:11:56.047561,83.31,68.32,-47.6753
2017-12-06 17:11:56.159721,83.31,68.31,-47.6896
2017-12-06 17:11:56.255484,83.31,68.31,-47.6896
2017-12-06 17:11:56.367508,67.11,49.66,-45.1402
2017-12-06 17:11:56.490391,67.11,49.66,-45.1402
2017-12-06 17:11:56.591868,50.91,33.6,-38.2475
2017-12-06 17:11:56.687770,50.91,33.6,-38.2475
2017-12-06 17:11:56.799520,87.94,74.75,-46.3237
2017-12-06 17:11:56.943346,87.94,74.75,-46.3237
2017-12-06 17:11:57.056775,87.94,56.28,-67.5722
2017-12-06 17:11:57.167699,50.91,32.58,-39.12
2017-12-06 17:11:57.263332,50.91,32.58,-39.12
2017-12-06 17:11:57.375367,87.94,74.75,-46.3237
2017-12-06 17:11:57.471792,87.94,74.75,-46.3237
2017-12-06 17:11:57.567913,80.99,66.41,-46.3583
2017-12-06 17:11:57.679355,80.99,66.41,-46.3583
2017-12-06 17:11:57.807672,80.99,67.22,-45.1758
2017-12-06 17:11:57.919343,85.63,71.07,-47.7656
2017-12-06 17:11:58.040378,85.63,54.8,-65.7986
2017-12-06 17:11:58.159297,50.91,32.58,-39.12
2017-12-06 17:11:58.271409,50.91,33.09,-38.6895
2017-12-06 17:11:58.399233,50.91,33.09,-38.6895
2017-12-06 17:11:58.511243,50.91,33.09,-38.6895
2017-12-06 17:11:58.623055,74.06,55.54,-48.9918
2017-12-06 17:11:58.735051,74.06,55.54,-48.9918
2017-12-06 17:11:58.847102,64.81,45.36,-46.2905
2017-12-06 17:11:58.980881,64.81,45.36,-46.2905
2017-12-06 17:11:59.086983,87.95,75.64,-44.8753
2017-12-06 17:11:59.201220,87.95,75.64,-44.8753
2017-12-06 17:11:59.295073,87.95,75.64,-44.8753
2017-12-06 17:11:59.406972,85.64,73.65,-43.7023
2017-12-06 17:11:59.519087,85.64,73.65,-43.7023
2017-12-06 17:11:59.658724,85.64,73.65,-43.7023
2017-12-06 17:11:59.759017,85.64,73.65,-43.7023
2017-12-06 17:11:59.871019,71.75,53.09,-48.265
2017-12-06 17:11:59.982787,71.75,53.09,-48.265
2017-12-06 17:12:00.094843,55.55,36.66,-41.7354
2017-12-06 17:12:00.238903,55.55,36.66,-41.7354
2017-12-06 17:12:00.351028,53.24,34.07,-40.9113
2017-12-06 17:12:00.468719,53.24,34.07,-40.9113
2017-12-06 17:12:00.574852,50.92,33.1,-38.6941
2017-12-06 17:12:00.686859,50.92,33.1,-38.6941
2017-12-06 17:12:00.784273,50.92,38.19,-33.6804
2017-12-06 17:12:00.910922,71.75,53.81,-47.461
2017-12-06 17:12:01.011710,71.75,61.7,-36.622
2017-12-06 17:12:01.166778,87.95,75.64,-44.8753
2017-12-06 17:12:01.278952,87.95,75.64,-44.8753
2017-12-06 17:12:01.374740,85.64,73.65,-43.7023
2017-12-06 17:12:01.478719,85.64,73.65,-43.7023
2017-12-06 17:12:01.587482,81.01,65.62,-47.5041
2017-12-06 17:12:01.694714,81.01,65.62,-47.5041
2017-12-06 17:12:01.790752,81.01,58.33,-56.2159
2017-12-06 17:12:01.902643,67.12,48.32,-46.5862
2017-12-06 17:12:02.018713,67.12,48.32,-46.5862
2017-12-06 17:12:02.126608,83.32,68.32,-47.6928
2017-12-06 17:12:02.238654,83.32,68.32,-47.6928
2017-12-06 17:12:02.360628,64.81,46.01,-45.6445
2017-12-06 17:12:02.462662,64.81,46.01,-45.6445
2017-12-06 17:12:02.575498,87.95,75.64,-44.8753
2017-12-06 17:12:02.702513,87.95,75.64,-44.8753
2017-12-06 17:12:02.814459,60.18,40.32,-44.6758
2017-12-06 17:12:02.942419,60.18,40.32,-44.6758
2017-12-06 17:12:03.070731,74.07,57.03,-47.2646
2017-12-06 17:12:03.182417,74.07,57.03,-47.2646
2017-12-06 17:12:03.278353,74.07,51.11,-53.6109
2017-12-06 17:12:03.406341,62.50,43.12,-45.2429
2017-12-06 17:12:03.502357,62.50,43.12,-45.2429
2017-12-06 17:12:03.614293,90.28,76.74,-47.5547
2017-12-06 17:12:03.710489,90.28,76.74,-47.5547
2017-12-06 17:12:03.822284,87.96,74.77,-46.3294
2017-12-06 17:12:03.950810,87.97,74.77,-46.3483
2017-12-06 17:12:04.062321,85.65,73.66,-43.705
2017-12-06 17:12:04.190373,85.65,73.66,-43.705
2017-12-06 17:12:04.302161,87.96,75.65,-44.878
2017-12-06 17:12:04.430304,87.96,75.65,-44.878
2017-12-06 17:12:04.558120,85.65,74.51,-42.2396
2017-12-06 17:12:04.686132,85.64,74.51,-42.2193
2017-12-06 17:12:04.798114,85.64,74.51,-42.2193
2017-12-06 17:12:04.958048,85.64,74.51,-42.2193
2017-12-06 17:12:05.070262,76.39,60.34,-46.8457
2017-12-06 17:12:05.188683,76.38,60.34,-46.8294
2017-12-06 17:12:05.294005,76.38,65.69,-38.9709
2017-12-06 17:12:05.406023,87.95,75.64,-44.8753
2017-12-06 17:12:05.518409,87.95,65.09,-59.1481
2017-12-06 17:12:05.645962,71.75,53.1,-48.254
2017-12-06 17:12:05.757946,71.75,53.1,-48.254
2017-12-06 17:12:05.870284,50.92,32.59,-39.1247
2017-12-06 17:12:05.965915,50.92,32.59,-39.1247
2017-12-06 17:12:06.070914,90.27,77.63,-46.0679
2017-12-06 17:12:06.190001,90.27,77.63,-46.0679
2017-12-06 17:12:06.301860,90.27,65.9,-61.6917
2017-12-06 17:12:06.417317,71.75,52.38,-49.0347
2017-12-06 17:12:06.528023,71.75,52.38,-49.0347
2017-12-06 17:12:06.622075,78.70,60.6,-50.2128
2017-12-06 17:12:06.717785,78.70,60.6,-50.2128
2017-12-06 17:12:06.829865,87.96,74.76,-46.3455
2017-12-06 17:12:06.945119,87.96,74.77,-46.3294
2017-12-06 17:12:07.037698,87.96,58.06,-66.0757
2017-12-06 17:12:07.149929,53.24,35.14,-39.996
2017-12-06 17:12:07.261658,53.24,35.14,-39.996
2017-12-06 17:12:07.373885,71.77,52.39,-49.0532
2017-12-06 17:12:07.469885,71.77,52.39,-49.0532
2017-12-06 17:12:07.565653,74.08,55.56,-48.9993
2017-12-06 17:12:07.677607,74.08,55.56,-48.9993
2017-12-06 17:12:07.805561,74.08,51.86,-52.8998
2017-12-06 17:12:07.901666,62.51,43.76,-44.6381
2017-12-06 17:12:08.029684,62.51,53.76,-31.8961
2017-12-06 17:12:08.167588,87.98,75.66,-44.9004
2017-12-06 17:12:08.269637,87.98,76.54,-43.3833
2017-12-06 17:12:08.399727,87.98,76.54,-43.3833
2017-12-06 17:12:08.501499,87.98,76.54,-43.3833
2017-12-06 17:12:08.606499,87.98,76.54,-43.3833
2017-12-06 17:12:08.717327,87.98,76.54,-43.3833
2017-12-06 17:12:08.837682,85.66,73.67,-43.7077
2017-12-06 17:12:08.941319,85.66,73.67,-43.7077
2017-12-06 17:12:09.053296,85.66,73.67,-43.7077
2017-12-06 17:12:09.149313,85.66,73.67,-43.7077
2017-12-06 17:12:09.261303,85.66,73.67,-43.7077
2017-12-06 17:12:09.377202,85.66,74.52,-42.2422
2017-12-06 17:12:09.485142,85.66,74.52,-42.2422
2017-12-06 17:12:09.581270,85.66,73.66,-43.7246
2017-12-06 17:12:09.693150,85.66,73.66,-43.7246
2017-12-06 17:12:09.806945,85.66,73.66,-43.7246
2017-12-06 17:12:09.901826,85.65,73.66,-43.705
2017-12-06 17:12:09.997155,85.65,73.66,-43.705
2017-12-06 17:12:10.125070,85.65,73.66,-43.705
2017-12-06 17:12:10.221119,85.65,73.66,-43.705
2017-12-06 17:12:10.326973,85.65,73.66,-43.705
2017-12-06 17:12:10.429085,85.65,73.66,-43.705
2017-12-06 17:12:10.541096,85.65,73.66,-43.705
2017-12-06 17:12:10.660269,85.65,73.66,-43.705
2017-12-06 17:12:10.764952,85.65,73.66,-43.705
2017-12-06 17:12:10.877005,85.66,73.66,-43.7246
2017-12-06 17:12:10.972908,85.66,73.66,-43.7246
2017-12-06 17:12:11.100973,76.40,58.82,-48.7562
2017-12-06 17:12:11.213677,76.40,58.82,-48.7562
2017-12-06 17:12:11.308918,85.66,73.66,-43.7246
2017-12-06 17:12:11.436868,85.66,73.66,-43.7246
2017-12-06 17:12:11.548943,85.66,73.66,-43.7246
2017-12-06 17:12:11.660887,85.66,73.66,-43.7246
2017-12-06 17:12:11.772929,85.66,73.66,-43.7246
2017-12-06 17:12:11.900886,87.97,75.65,-44.8976
2017-12-06 17:12:12.012743,87.97,75.65,-44.8976
2017-12-06 17:12:12.124714,85.66,72.81,-45.1258
2017-12-06 17:12:12.252669,85.66,72.81,-45.1258
2017-12-06 17:12:12.364697,69.45,51.39,-46.7158
2017-12-06 17:12:12.461792,69.45,51.39,-46.7158
2017-12-06 17:12:12.559959,69.45,59.03,-36.5891
2017-12-06 17:12:12.652987,87.97,74.77,-46.3483
2017-12-06 17:12:12.748675,87.97,74.77,-46.3483
2017-12-06 17:12:12.861955,85.65,72.8,-45.123
2017-12-06 17:12:12.972567,85.65,72.8,-45.123
2017-12-06 17:12:13.088743,53.24,34.61,-40.4555
2017-12-06 17:12:13.196523,53.24,34.61,-40.4555
2017-12-06 17:12:13.292538,53.24,45.25,-28.0524
2017-12-06 17:12:13.406547,87.96,74.77,-46.3294
2017-12-06 17:12:13.500609,87.96,74.77,-46.3294
2017-12-06 17:12:13.612481,76.39,60.35,-46.8328
2017-12-06 17:12:13.724429,76.39,60.35,-46.8328
2017-12-06 17:12:13.836419,53.24,34.07,-40.9113
2017-12-06 17:12:13.948332,53.24,34.07,-40.9113
2017-12-06 17:12:14.076322,81.02,64,-49.6814
2017-12-06 17:12:14.188361,81.02,64,-49.6814
2017-12-06 17:12:14.308854,48.61,30.62,-37.7538
2017-12-06 17:12:14.428467,48.61,30.63,-37.7457
2017-12-06 17:12:14.540431,48.61,38.4,-29.8056
2017-12-06 17:12:14.652261,81.02,64.01,-49.6685
2017-12-06 17:12:14.780439,81.02,69.68,-41.3393
2017-12-06 17:12:14.912853,85.66,73.66,-43.7246
2017-12-06 17:12:15.020324,85.66,74.52,-42.2422
2017-12-06 17:12:15.148215,85.66,74.52,-42.2422
2017-12-06 17:12:15.260318,85.66,74.52,-42.2422
2017-12-06 17:12:15.372119,85.66,73.66,-43.7246
2017-12-06 17:12:15.484134,85.66,73.66,-43.7246
2017-12-06 17:12:15.586169,87.97,74.77,-46.3483
2017-12-06 17:12:15.692093,87.97,74.77,-46.3483
2017-12-06 17:12:15.804152,87.97,74.77,-46.3483
2017-12-06 17:12:15.900309,87.97,74.77,-46.3483
2017-12-06 17:12:16.012026,87.97,75.65,-44.8976
2017-12-06 17:12:16.156003,85.65,73.66,-43.705
2017-12-06 17:12:16.268005,85.65,73.66,-43.705
2017-12-06 17:12:16.396243,85.65,73.66,-43.705
2017-12-06 17:12:16.507912,85.65,73.66,-43.705
2017-12-06 17:12:16.620057,87.96,74.77,-46.3294
2017-12-06 17:12:16.715983,87.96,74.77,-46.3294
2017-12-06 17:12:16.843973,85.64,73.65,-43.7023
2017-12-06 17:12:16.971969,85.64,73.65,-43.7023
2017-12-06 17:12:17.085002,85.64,72.8,-45.104
2017-12-06 17:12:17.211937,85.64,72.79,-45.1201
2017-12-06 17:12:17.323857,87.95,74.76,-46.3265
2017-12-06 17:12:17.451856,87.95,74.76,-46.3265
2017-12-06 17:12:17.563851,69.44,51.38,-46.712
2017-12-06 17:12:17.691838,69.44,51.38,-46.712
2017-12-06 17:12:17.787818,69.44,50.69,-47.4599
2017-12-06 17:12:17.902263,67.13,49,-45.885
2017-12-06 17:12:17.995735,67.13,49,-45.885
2017-12-06 17:12:18.123759,50.93,32.08,-39.5568
2017-12-06 17:12:18.235763,50.93,32.08,-39.5568
2017-12-06 17:12:18.354058,71.76,54.54,-46.6357
2017-12-06 17:12:18.459781,71.76,54.54,-46.6357
2017-12-06 17:12:18.587653,60.19,41.53,-43.5671
2017-12-06 17:12:18.702184,60.19,41.53,-43.5671
2017-12-06 17:12:18.795651,60.19,51.76,-30.7203
2017-12-06 17:12:18.907639,90.29,77.65,-46.0734
2017-12-06 17:12:19.028688,90.29,77.65,-46.0734
2017-12-06 17:12:19.147592,85.66,73.67,-43.7077
2017-12-06 17:12:19.275515,85.66,55.68,-65.0951
2017-12-06 17:12:19.403520,53.25,34.61,-40.4686
2017-12-06 17:12:19.515932,53.25,34.61,-40.4686
2017-12-06 17:12:19.614688,90.29,76.75,-47.5576
2017-12-06 17:12:19.723924,90.29,76.75,-47.5576
2017-12-06 17:12:19.819762,87.98,75.66,-44.9004
2017-12-06 17:12:19.947449,87.98,75.66,-44.9004
2017-12-06 17:12:20.059524,87.98,75.66,-44.9004
2017-12-06 17:12:20.187425,87.98,75.66,-44.9004
2017-12-06 17:12:20.315435,87.98,74.78,-46.3512
2017-12-06 17:12:20.427328,87.97,74.78,-46.3322
2017-12-06 17:12:20.524224,87.97,76.54,-43.363
2017-12-06 17:12:20.651418,85.66,74.52,-42.2422
2017-12-06 17:12:20.764880,85.66,68.52,-51.4067
2017-12-06 17:12:20.907249,78.71,62.97,-47.2233
2017-12-06 17:12:21.019374,78.71,58.24,-52.9468
2017-12-06 17:12:21.147252,71.77,53.11,-48.2728
2017-12-06 17:12:21.259349,71.77,53.11,-48.2728
2017-12-06 17:12:21.355217,83.34,67.51,-48.8667
2017-12-06 17:12:21.467200,83.34,67.51,-48.8667
2017-12-06 17:12:21.581511,71.77,53.11,-48.2728
2017-12-06 17:12:21.691291,71.77,53.11,-48.2728
2017-12-06 17:12:21.803217,71.77,53.82,-47.4799
2017-12-06 17:12:21.931276,71.77,53.83,-47.4686
2017-12-06 17:12:22.027069,71.77,53.11,-48.2728
2017-12-06 17:12:22.155041,74.08,54.82,-49.8258
2017-12-06 17:12:22.267063,74.08,52.6,-52.164
2017-12-06 17:12:22.411189,67.14,47.67,-47.2795
2017-12-06 17:12:22.522945,67.14,47.67,-47.2795
2017-12-06 17:12:22.619494,78.72,62.98,-47.2267
2017-12-06 17:12:22.746946,78.72,62.98,-47.2267
2017-12-06 17:12:22.859004,67.14,47.67,-47.2795
2017-12-06 17:12:22.986828,67.14,47.67,-47.2795
2017-12-06 17:12:23.098982,83.35,70.01,-45.2308
2017-12-06 17:12:23.215805,83.35,70.01,-45.2308
2017-12-06 17:12:23.322845,71.77,53.11,-48.2728
2017-12-06 17:12:23.434838,71.78,53.12,-48.2766
2017-12-06 17:12:23.551242,71.78,61.01,-37.8173
2017-12-06 17:12:23.658859,87.98,74.78,-46.3512
2017-12-06 17:12:23.770876,87.98,76.54,-43.3833
2017-12-06 17:12:23.898843,87.98,76.54,-43.3833
2017-12-06 17:12:24.010796,87.98,76.54,-43.3833
2017-12-06 17:12:24.123113,87.98,75.66,-44.9004
2017-12-06 17:12:24.228723,87.98,75.66,-44.9004
2017-12-06 17:12:24.330775,71.77,53.11,-48.2728
2017-12-06 17:12:24.445367,71.77,53.11,-48.2728
2017-12-06 17:12:24.567314,87.98,75.66,-44.9004
2017-12-06 17:12:24.682580,87.97,75.66,-44.8808
2017-12-06 17:12:24.810664,71.77,53.83,-47.4686
2017-12-06 17:12:24.938427,71.77,53.83,-47.4686
2017-12-06 17:12:25.034478,71.77,53.11,-48.2728
2017-12-06 17:12:25.146370,71.77,53.11,-48.2728
2017-12-06 17:12:25.242428,71.77,53.11,-48.2728
2017-12-06 17:12:25.354730,87.97,75.66,-44.8808
2017-12-06 17:12:25.482344,87.97,75.66,-44.8808
2017-12-06 17:12:25.594349,53.25,34.08,-40.916
2017-12-06 17:12:25.722326,53.25,34.08,-40.916
2017-12-06 17:12:25.850468,71.77,53.83,-47.4686
2017-12-06 17:12:25.962235,71.77,53.83,-47.4686
2017-12-06 17:12:26.074345,57.88,37.04,-44.4762
2017-12-06 17:12:26.186250,57.88,37.04,-44.4762
2017-12-06 17:12:26.320735,57.88,39.94,-41.8914
2017-12-06 17:12:26.442118,57.88,39.94,-41.8914
2017-12-06 17:12:26.554159,57.88,49.78,-29.5304
2017-12-06 17:12:26.656218,90.30,77.66,-46.0762
2017-12-06 17:12:26.762082,90.30,77.66,-46.0762
2017-12-06 17:12:26.874148,87.99,75.67,-44.9031
2017-12-06 17:12:26.970155,87.99,75.67,-44.9031
2017-12-06 17:12:27.082076,87.99,75.67,-44.9031
2017-12-06 17:12:27.194091,87.99,75.67,-44.9031
2017-12-06 17:12:27.308279,87.99,75.67,-44.9031
2017-12-06 17:12:27.402468,87.98,75.66,-44.9004
2017-12-06 17:12:27.497992,87.98,75.66,-44.9004
2017-12-06 17:12:27.615832,81.04,64.83,-48.6267
2017-12-06 17:12:27.721960,81.04,64.83,-48.6267
2017-12-06 17:12:27.833947,87.98,74.78,-46.3512
2017-12-06 17:12:27.945949,87.98,74.78,-46.3512
2017-12-06 17:12:28.041897,87.98,72.14,-50.3617
2017-12-06 17:12:28.153888,81.03,66.44,-46.3852
2017-12-06 17:12:28.281864,81.03,52.67,-61.577
2017-12-06 17:12:28.410181,53.25,34.61,-40.4686
2017-12-06 17:12:28.521811,53.25,38.87,-36.3962
2017-12-06 17:12:28.649970,74.08,54.08,-50.6281
2017-12-06 17:12:28.761788,74.08,47.41,-56.9222
2017-12-06 17:12:28.905714,50.93,32.6,-39.1293
2017-12-06 17:12:29.017780,50.93,43.29,-26.8298
2017-12-06 17:12:29.157614,87.97,74.78,-46.3322
2017-12-06 17:12:29.257700,87.97,74.78,-46.3322
2017-12-06 17:12:29.369793,85.66,74.52,-42.2422
2017-12-06 17:12:29.497648,85.66,74.52,-42.2422
2017-12-06 17:12:29.609732,71.77,52.39,-49.0532
2017-12-06 17:12:29.737554,71.77,52.39,-49.0532
2017-12-06 17:12:29.850581,83.35,67.51,-48.8838
2017-12-06 17:12:29.961575,83.35,67.51,-48.8838
2017-12-06 17:12:30.057673,50.94,34.64,-37.3491
2017-12-06 17:12:30.185538,50.94,34.64,-37.3491
2017-12-06 17:12:30.307085,50.94,43.81,-25.9917
2017-12-06 17:12:30.409604,87.99,75.67,-44.9031
2017-12-06 17:12:30.523266,87.99,75.67,-44.9031
2017-12-06 17:12:30.649574,87.99,75.67,-44.9031
2017-12-06 17:12:30.745418,87.99,75.67,-44.9031
2017-12-06 17:12:30.857469,90.30,76.76,-47.5604
2017-12-06 17:12:30.977776,90.30,76.76,-47.5604
2017-12-06 17:12:31.081385,85.67,73.68,-43.7105
2017-12-06 17:12:31.194502,85.67,73.67,-43.7273
2017-12-06 17:12:31.289416,85.67,72.82,-45.1287
2017-12-06 17:12:31.401543,85.66,72.81,-45.1258
2017-12-06 17:12:31.517055,85.66,72.81,-45.1258
2017-12-06 17:12:31.626421,87.97,74.78,-46.3322
2017-12-06 17:12:31.737263,87.97,74.78,-46.3322
2017-12-06 17:12:31.855657,87.97,75.65,-44.8976
2017-12-06 17:12:31.961473,87.97,75.65,-44.8976
2017-12-06 17:12:32.073198,85.66,73.66,-43.7246
2017-12-06 17:12:32.190939,85.66,73.66,-43.7246
2017-12-06 17:12:32.297181,85.66,72.81,-45.1258
2017-12-06 17:12:32.409272,85.65,72.8,-45.123
2017-12-06 17:12:32.537136,85.65,72.8,-45.123
2017-12-06 17:12:32.649154,85.65,72.8,-45.123
2017-12-06 17:12:32.761174,85.65,72.8,-45.123
2017-12-06 17:12:32.873066,85.65,72.8,-45.123
2017-12-06 17:12:32.984972,85.65,72.8,-45.123
2017-12-06 17:12:33.097121,53.25,34.61,-40.4686
2017-12-06 17:12:33.209264,53.25,34.61,-40.4686
2017-12-06 17:12:33.321161,87.97,75.65,-44.8976
2017-12-06 17:12:33.449198,87.97,75.65,-44.8976
2017-12-06 17:12:33.561210,85.66,73.66,-43.7246
2017-12-06 17:12:33.689156,85.66,73.67,-43.7077
2017-12-06 17:12:33.784995,85.66,69.38,-50.2399
2017-12-06 17:12:33.896958,78.72,63.76,-46.1682
2017-12-06 17:12:34.020230,78.72,63.76,-46.1682
2017-12-06 17:12:34.121051,71.77,53.83,-47.4686
2017-12-06 17:12:34.232924,71.77,53.83,-47.4686
2017-12-06 17:12:34.357615,64.83,46.03,-45.6527
2017-12-06 17:12:34.472872,64.83,46.03,-45.6527
2017-12-06 17:12:34.584858,69.46,50.71,-47.4678
2017-12-06 17:12:34.683836,69.46,50.71,-47.4678
2017-12-06 17:12:34.776823,69.46,50.71,-47.4678
2017-12-06 17:12:34.873212,78.72,61.4,-49.2634
2017-12-06 17:12:34.971076,78.72,61.4,-49.2634
2017-12-06 17:12:35.064764,76.40,60.36,-46.8362
2017-12-06 17:12:35.177881,76.40,60.36,-46.8362
2017-12-06 17:12:35.298691,76.40,65.71,-38.9764
2017-12-06 17:12:35.400803,85.66,73.67,-43.7077
2017-12-06 17:12:35.512731,85.66,73.67,-43.7077
2017-12-06 17:12:35.608732,85.66,74.52,-42.2422
2017-12-06 17:12:35.720915,85.66,74.52,-42.2422
2017-12-06 17:12:35.816649,87.97,73.9,-47.7233
2017-12-06 17:12:35.944716,87.97,73.9,-47.7233
2017-12-06 17:12:36.040780,87.97,65.1,-59.1668
2017-12-06 17:12:36.152802,69.45,51.39,-46.7158
2017-12-06 17:12:36.280646,69.45,50.7,-47.4638
2017-12-06 17:12:36.408643,71.77,52.39,-49.0532
2017-12-06 17:12:36.524120,71.77,55.98,-44.9129
2017-12-06 17:12:36.648665,78.71,61.39,-49.2598
2017-12-06 17:12:36.744493,78.71,61.39,-49.2598
2017-12-06 17:12:36.858174,69.45,51.4,-46.7048
2017-12-06 17:12:36.968399,69.45,51.4,-46.7048
2017-12-06 17:12:37.080544,71.77,53.83,-47.4686
2017-12-06 17:12:37.192426,71.77,53.83,-47.4686
2017-12-06 17:12:37.304350,90.29,76.75,-47.5576
2017-12-06 17:12:37.432362,90.30,76.75,-47.5765
2017-12-06 17:12:37.544761,90.30,60.5,-67.0361
2017-12-06 17:12:37.672329,53.25,35.68,-39.5285
2017-12-06 17:12:37.800420,71.77,52.4,-49.0426
2017-12-06 17:12:37.928329,71.78,52.4,-49.0572
2017-12-06 17:12:38.040362,71.78,61.73,-36.6303
2017-12-06 17:12:38.168186,87.99,75.67,-44.9031
2017-12-06 17:12:38.280624,87.99,75.67,-44.9031
2017-12-06 17:12:38.376190,78.72,62.98,-47.2267
2017-12-06 17:12:38.472179,78.72,62.98,-47.2267
2017-12-06 17:12:38.584110,85.67,73.67,-43.7273
2017-12-06 17:12:38.696128,85.67,73.67,-43.7273
2017-12-06 17:12:38.792109,85.67,73.67,-43.7273
2017-12-06 17:12:38.904075,85.66,73.67,-43.7077
2017-12-06 17:12:39.016073,85.66,74.53,-42.2246
